sometimes O -1
i O -1
get O -1
good O -1
good O -1
and O -1
bad O -1
service. B-ASP 0

sometimes O -1
i O -1
get O -1
bad O -1
food O -1
and O -1
bad O -1
service, O -1
sometimes O -1
i O -1
get O -1
good O -1
good B-ASP 0
and O -1
bad O -1
service. O -1

When O -1
we O -1
were O -1
finally O -1
seated O -1
our O -1
waitress B-ASP 0
came O -1
by O -1
twice-1 O -1
for O -1
our O -1
order O -1
and O -1
2-for O -1
our O -1
check. O -1

When O -1
we O -1
were O -1
finally O -1
seated O -1
our O -1
waitress O -1
came O -1
by O -1
twice-1 O -1
for O -1
our O -1
order O -1
and O -1
2-for O -1
our O -1
check. B-ASP 0

In O -1
summer-eat O -1
outside O -1
on O -1
a O -1
terrace B-ASP 3
(another O -1
great O -1
feature O -1
of O -1
Suan)!!! O -1

It's O -1
the O -1
perfect O -1
restaurant O -1
for O -1
NY O -1
life O -1
style, O -1
it O -1
got O -1
cool O -1
design, B-ASP 3
awsome O -1
drinks O -1
and O -1
food O -1
and O -1
lot's O -1
of O -1
good O -1
looking O -1
people O -1
eating O -1
and O -1
hanging O -1
at O -1
the O -1
pink O -1
bar... O -1

It's O -1
the O -1
perfect O -1
restaurant O -1
for O -1
NY O -1
life O -1
style, O -1
it O -1
got O -1
cool O -1
design, O -1
awsome O -1
drinks B-ASP 3
and O -1
food O -1
and O -1
lot's O -1
of O -1
good O -1
looking O -1
people O -1
eating O -1
and O -1
hanging O -1
at O -1
the O -1
pink O -1
bar... O -1

It's O -1
the O -1
perfect O -1
restaurant O -1
for O -1
NY O -1
life O -1
style, O -1
it O -1
got O -1
cool O -1
design, O -1
awsome O -1
drinks O -1
and O -1
food B-ASP 3
and O -1
lot's O -1
of O -1
good O -1
looking O -1
people O -1
eating O -1
and O -1
hanging O -1
at O -1
the O -1
pink O -1
bar... O -1

It's O -1
the O -1
perfect O -1
restaurant O -1
for O -1
NY O -1
life O -1
style, O -1
it O -1
got O -1
cool O -1
design, O -1
awsome O -1
drinks O -1
and O -1
food O -1
and O -1
lot's O -1
of O -1
good O -1
looking O -1
people O -1
eating O -1
and O -1
hanging O -1
at O -1
the O -1
pink O -1
bar... B-ASP 3

We O -1
did O -1
have O -1
to O -1
wait O -1
at O -1
the O -1
bar B-ASP 3
for O -1
approx. O -1

If O -1
you O -1
love O -1
seafood, B-ASP 3
you O -1
would O -1
love O -1
this O -1
place! O -1

If O -1
you O -1
love O -1
seafood, O -1
you O -1
would O -1
love O -1
this O -1
place! B-ASP 3

Good, O -1
fast O -1
service. B-ASP 3

They O -1
charge O -1
different O -1
prices B-ASP 1
all O -1
the O -1
time. O -1

I O -1
was O -1
in O -1
love O -1
with O -1
Pongsri O -1
on O -1
48th, O -1
but O -1
compared O -1
to O -1
Suan O -1
it O -1
is O -1
slow O -1
in O -1
service B-ASP 1
and O -1
overpriced. O -1

My O -1
friends O -1
and O -1
I O -1
experienced O -1
amazing O -1
cheese B-ASP 3
and O -1
a O -1
delicious, O -1
new O -1
summer O -1
menu O -1
at O -1
Artisanal O -1
last O -1
night. O -1

My O -1
friends O -1
and O -1
I O -1
experienced O -1
amazing O -1
cheese O -1
and O -1
a O -1
delicious, O -1
new O -1
summer O -1
menu B-ASP 3
at O -1
Artisanal O -1
last O -1
night. O -1

It's O -1
charmingly O -1
small O -1
and O -1
that O -1
leads O -1
to O -1
an O -1
atmoshere B-ASP 3
that O -1
is O -1
extremely O -1
cozy O -1
and O -1
romantic, O -1
even. O -1

It O -1
is O -1
obvious O -1
that O -1
no O -1
one O -1
in O -1
the O -1
restaurant O -1
has O -1
any O -1
idea O -1
about O -1
or O -1
experience O -1
with O -1
Japanese B-ASP 1
cuisine. I-ASP 1

In O -1
terms O -1
of O -1
the O -1
food B-ASP 1
itself O -1
-- O -1
nothing O -1
special, O -1
we O -1
limited O -1
ourselves O -1
to O -1
several O -1
appetizers. O -1

In O -1
terms O -1
of O -1
the O -1
food O -1
itself O -1
-- O -1
nothing O -1
special, O -1
we O -1
limited O -1
ourselves O -1
to O -1
several O -1
appetizers. B-ASP 1

Love O -1
the O -1
Jazz B-ASP 3
bands I-ASP 3
on O -1
Fri O -1
and O -1
Sat. O -1

To O -1
begin, O -1
we O -1
were O -1
told O -1
there O -1
was O -1
a O -1
30 O -1
minute O -1
wait O -1
and O -1
started O -1
to O -1
leave, O -1
when O -1
the O -1
hostess B-ASP 0
offered O -1
to O -1
call O -1
us O -1
on O -1
our O -1
cell O -1
phone O -1
when O -1
the O -1
table O -1
was O -1
ready. O -1

To O -1
begin, O -1
we O -1
were O -1
told O -1
there O -1
was O -1
a O -1
30 O -1
minute O -1
wait B-ASP 0
and O -1
started O -1
to O -1
leave, O -1
when O -1
the O -1
hostess O -1
offered O -1
to O -1
call O -1
us O -1
on O -1
our O -1
cell O -1
phone O -1
when O -1
the O -1
table O -1
was O -1
ready. O -1

To O -1
begin, O -1
we O -1
were O -1
told O -1
there O -1
was O -1
a O -1
30 O -1
minute O -1
wait O -1
and O -1
started O -1
to O -1
leave, O -1
when O -1
the O -1
hostess O -1
offered O -1
to O -1
call O -1
us O -1
on O -1
our O -1
cell O -1
phone O -1
when O -1
the O -1
table B-ASP 0
was O -1
ready. O -1

The O -1
servers B-ASP 0
give O -1
you O -1
some O -1
sample O -1
slices O -1
of O -1
your O -1
order O -1
while O -1
you O -1
wait O -1
(shortly O -1
I O -1
might O -1
add). O -1

The O -1
service B-ASP 3
was O -1
ok. O -1

When O -1
asked O -1
about O -1
how O -1
a O -1
certain O -1
dish B-ASP 0
was O -1
prepared O -1
in O -1
comparison O -1
to O -1
a O -1
similar O -1
at O -1
other O -1
thai O -1
restaurants, O -1
he O -1
replied O -1
this O -1
is O -1
not O -1
Mcdonald's, O -1
every O -1
place O -1
makes O -1
things O -1
differently O -1
While O -1
it O -1
is O -1
understandable O -1
that O -1
every O -1
place O -1
is O -1
indeed O -1
different, O -1
there O -1
was O -1
not O -1
a O -1
need O -1
to O -1
be O -1
uncourteous O -1
to O -1
customers O -1
and O -1
downright O -1
rude. O -1

Don't O -1
expect O -1
to O -1
sit O -1
down O -1
inside O -1
though, O -1
there O -1
are O -1
only O -1
a O -1
few O -1
tables B-ASP 1
and O -1
they O -1
are O -1
always O -1
full. O -1

The O -1
staff B-ASP 3
is O -1
accomodating, O -1
the O -1
ambiance O -1
is O -1
exciting O -1
and O -1
yet O -1
relaxed, O -1
and O -1
the O -1
food O -1
is O -1
out O -1
of O -1
this O -1
world! O -1

The O -1
staff O -1
is O -1
accomodating, O -1
the O -1
ambiance B-ASP 3
is O -1
exciting O -1
and O -1
yet O -1
relaxed, O -1
and O -1
the O -1
food O -1
is O -1
out O -1
of O -1
this O -1
world! O -1

The O -1
staff O -1
is O -1
accomodating, O -1
the O -1
ambiance O -1
is O -1
exciting O -1
and O -1
yet O -1
relaxed, O -1
and O -1
the O -1
food B-ASP 3
is O -1
out O -1
of O -1
this O -1
world! O -1

The O -1
food B-ASP 3
was O -1
delicious O -1
(I O -1
had O -1
a O -1
halibut O -1
special, O -1
my O -1
husband O -1
had O -1
steak), O -1
and O -1
the O -1
service O -1
was O -1
top-notch. O -1

The O -1
food O -1
was O -1
delicious O -1
(I O -1
had O -1
a O -1
halibut B-ASP 3
special, I-ASP 3
my O -1
husband O -1
had O -1
steak), O -1
and O -1
the O -1
service O -1
was O -1
top-notch. O -1

The O -1
food O -1
was O -1
delicious O -1
(I O -1
had O -1
a O -1
halibut O -1
special, O -1
my O -1
husband O -1
had O -1
steak), B-ASP 3
and O -1
the O -1
service O -1
was O -1
top-notch. O -1

The O -1
food O -1
was O -1
delicious O -1
(I O -1
had O -1
a O -1
halibut O -1
special, O -1
my O -1
husband O -1
had O -1
steak), O -1
and O -1
the O -1
service B-ASP 3
was O -1
top-notch. O -1

The O -1
manager B-ASP 0
claimed O -1
that O -1
he O -1
could O -1
not O -1
compensate O -1
us O -1
for O -1
anything O -1
on O -1
the O -1
bill O -1
which O -1
just O -1
shows O -1
the O -1
lack O -1
of O -1
sophistication O -1
from O -1
the O -1
entire O -1
group. O -1

The O -1
manager O -1
claimed O -1
that O -1
he O -1
could O -1
not O -1
compensate O -1
us O -1
for O -1
anything O -1
on O -1
the O -1
bill B-ASP 0
which O -1
just O -1
shows O -1
the O -1
lack O -1
of O -1
sophistication O -1
from O -1
the O -1
entire O -1
group. O -1

it's O -1
the O -1
only O -1
place O -1
you O -1
can O -1
get O -1
yummy O -1
authentic O -1
japanese B-ASP 3
comfort I-ASP 3
food. I-ASP 3

We O -1
took O -1
advanatage O -1
of O -1
the O -1
half B-ASP 3
price I-ASP 3
sushi I-ASP 3
deal I-ASP 3
on O -1
saturday O -1
so O -1
it O -1
was O -1
well O -1
worth O -1
it. O -1

we O -1
came O -1
here O -1
on O -1
a O -1
crowded O -1
saturday O -1
night O -1
and O -1
were O -1
seated O -1
right O -1
away O -1
despite O -1
being O -1
15 O -1
minutes O -1
late O -1
for O -1
our O -1
reservation. B-ASP 1

we O -1
came O -1
here O -1
on O -1
a O -1
crowded O -1
saturday O -1
night O -1
and O -1
were O -1
seated B-ASP 1
right O -1
away O -1
despite O -1
being O -1
15 O -1
minutes O -1
late O -1
for O -1
our O -1
reservation. O -1

We O -1
were O -1
fast O -1
to O -1
order O -1
the O -1
appetizer B-ASP 0
platter I-ASP 0
since O -1
we O -1
were O -1
very O -1
hungry. O -1

The O -1
staff B-ASP 3
are O -1
attentive, O -1
and O -1
have O -1
smiles O -1
on O -1
their O -1
faces. O -1

No O -1
dress B-ASP 3
codes, I-ASP 3
no O -1
attitudes, O -1
plenty O -1
of O -1
comfort O -1
companionship, O -1
a O -1
great O -1
place O -1
to O -1
relax O -1
in O -1
an O -1
always O -1
busy O -1
Midtown. O -1

No O -1
dress O -1
codes, O -1
no O -1
attitudes, B-ASP 3
plenty O -1
of O -1
comfort O -1
companionship, O -1
a O -1
great O -1
place O -1
to O -1
relax O -1
in O -1
an O -1
always O -1
busy O -1
Midtown. O -1

No O -1
dress O -1
codes, O -1
no O -1
attitudes, O -1
plenty O -1
of O -1
comfort O -1
companionship, O -1
a O -1
great O -1
place B-ASP 3
to O -1
relax O -1
in O -1
an O -1
always O -1
busy O -1
Midtown. O -1

Largest O -1
and O -1
freshest O -1
pieces B-ASP 3
of I-ASP 3
sushi, I-ASP 3
and O -1
delicious! O -1

Even O -1
the O -1
pasta B-ASP 3
is O -1
delicious O -1
here O -1
(a O -1
rarity O -1
in O -1
New O -1
York O -1
pizza O -1
restaurants). O -1

but O -1
when O -1
we O -1
looked O -1
at O -1
the O -1
menu, B-ASP 1
there O -1
weren't O -1
a O -1
lot O -1
of O -1
choices, O -1
most O -1
of O -1
them O -1
were O -1
dumplings O -1
in O -1
the O -1
appetizer O -1
section. O -1

but O -1
when O -1
we O -1
looked O -1
at O -1
the O -1
menu, O -1
there O -1
weren't O -1
a O -1
lot O -1
of O -1
choices, O -1
most O -1
of O -1
them O -1
were O -1
dumplings B-ASP 1
in O -1
the O -1
appetizer O -1
section. O -1

but O -1
when O -1
we O -1
looked O -1
at O -1
the O -1
menu, O -1
there O -1
weren't O -1
a O -1
lot O -1
of O -1
choices, O -1
most O -1
of O -1
them O -1
were O -1
dumplings O -1
in O -1
the O -1
appetizer B-ASP 1
section. O -1

Maybe O -1
I O -1
say O -1
so O -1
because O -1
it O -1
looked O -1
promising O -1
for O -1
people O -1
who O -1
like O -1
artery-clogging O -1
jewish B-ASP 0
deli I-ASP 0
food, I-ASP 0
but O -1
turns O -1
out O -1
to O -1
be O -1
poorly O -1
run O -1
and O -1
awful. O -1

After O -1
my O -1
3rd O -1
time O -1
the O -1
manager B-ASP 3
remembered O -1
me O -1
and O -1
treated O -1
me O -1
like O -1
an O -1
usual O -1
customer. O -1

now O -1
if O -1
they O -1
could O -1
only O -1
get O -1
a O -1
toaster. B-ASP 0

When O -1
he's O -1
not O -1
making O -1
authentic O -1
Neapolitan B-ASP 1
pizza I-ASP 1
in O -1
the O -1
open O -1
brick O -1
oven O -1
or O -1
lightly O -1
frying O -1
zucchini O -1
blossoms, O -1
he's O -1
visiting O -1
the O -1
regulars O -1
(a O -1
growing O -1
legion) O -1
and O -1
checking O -1
on O -1
newcomers. O -1

When O -1
he's O -1
not O -1
making O -1
authentic O -1
Neapolitan O -1
pizza O -1
in O -1
the O -1
open O -1
brick O -1
oven O -1
or O -1
lightly O -1
frying O -1
zucchini B-ASP 1
blossoms, I-ASP 1
he's O -1
visiting O -1
the O -1
regulars O -1
(a O -1
growing O -1
legion) O -1
and O -1
checking O -1
on O -1
newcomers. O -1

Wait B-ASP 1
staff I-ASP 1
is O -1
blantently O -1
unappreciative O -1
of O -1
your O -1
business O -1
but O -1
its O -1
the O -1
best O -1
pie O -1
on O -1
the O -1
UWS! O -1

Wait O -1
staff O -1
is O -1
blantently O -1
unappreciative O -1
of O -1
your O -1
business O -1
but O -1
its O -1
the O -1
best O -1
pie B-ASP 1
on O -1
the O -1
UWS! O -1

The O -1
ingredients B-ASP 3
taste O -1
fresher, O -1
the O -1
crust O -1
is O -1
thinner O -1
and O -1
crispier, O -1
the O -1
slice O -1
is O -1
less O -1
oily, O -1
and O -1
it's O -1
never O -1
burnt O -1
like O -1
it O -1
occasionally O -1
is O -1
at O -1
Joe's. O -1

The O -1
ingredients O -1
taste O -1
fresher, O -1
the O -1
crust B-ASP 3
is O -1
thinner O -1
and O -1
crispier, O -1
the O -1
slice O -1
is O -1
less O -1
oily, O -1
and O -1
it's O -1
never O -1
burnt O -1
like O -1
it O -1
occasionally O -1
is O -1
at O -1
Joe's. O -1

The O -1
ingredients O -1
taste O -1
fresher, O -1
the O -1
crust O -1
is O -1
thinner O -1
and O -1
crispier, O -1
the O -1
slice B-ASP 3
is O -1
less O -1
oily, O -1
and O -1
it's O -1
never O -1
burnt O -1
like O -1
it O -1
occasionally O -1
is O -1
at O -1
Joe's. O -1

Fish B-ASP 3
is O -1
so O -1
very O -1
fresh. O -1

The O -1
prices B-ASP 3
were O -1
CHEAP O -1
compared O -1
to O -1
the O -1
quality O -1
of O -1
service O -1
and O -1
food. O -1

The O -1
prices O -1
were O -1
CHEAP O -1
compared O -1
to O -1
the O -1
quality O -1
of O -1
service B-ASP 3
and O -1
food. O -1

The O -1
prices O -1
were O -1
CHEAP O -1
compared O -1
to O -1
the O -1
quality O -1
of O -1
service O -1
and O -1
food. B-ASP 3

Top O -1
spot O -1
in O -1
town O -1
for O -1
Vietnamese B-ASP 3
classics, I-ASP 3
better O -1
than O -1
places O -1
that O -1
cost O -1
a O -1
lot O -1
more. O -1

less O -1
wait B-ASP 3
time I-ASP 3
for O -1
me! O -1

The O -1
decor B-ASP 1
is O -1
really O -1
blah, O -1
and O -1
not O -1
at O -1
all O -1
hip O -1
or O -1
happening. O -1

Having O -1
discovered O -1
Ping's O -1
on O -1
the O -1
internet, O -1
we O -1
entered O -1
with O -1
qualms O -1
but O -1
were O -1
instantly O -1
put O -1
to O -1
ease O -1
by O -1
the O -1
fish B-ASP 3
tanks I-ASP 3
that O -1
greet O -1
you O -1
as O -1
u O -1
walk O -1
in. O -1

It O -1
appears O -1
to O -1
be O -1
the O -1
owner's B-ASP 0
first O -1
venture O -1
and O -1
it O -1
shows. O -1

I O -1
come O -1
from O -1
a O -1
family O -1
of O -1
pizzeria O -1
owners, O -1
and O -1
I'm O -1
almost O -1
ashamed O -1
to O -1
say O -1
that O -1
the O -1
pizza B-ASP 1
in O -1
Fornino's O -1
blows O -1
my O -1
families O -1
receipies O -1
away. O -1

We O -1
ordered O -1
some O -1
beef B-ASP 1
and O -1
noodle O -1
soup O -1
dishes O -1
from O -1
the O -1
Thai O -1
section O -1
of O -1
the O -1
menu O -1
but O -1
nothing O -1
we O -1
got O -1
was O -1
Thai. O -1

We O -1
ordered O -1
some O -1
beef O -1
and O -1
noodle B-ASP 1
soup I-ASP 1
dishes I-ASP 1
from O -1
the O -1
Thai O -1
section O -1
of O -1
the O -1
menu O -1
but O -1
nothing O -1
we O -1
got O -1
was O -1
Thai. O -1

We O -1
ordered O -1
some O -1
beef O -1
and O -1
noodle O -1
soup O -1
dishes O -1
from O -1
the O -1
Thai O -1
section O -1
of O -1
the O -1
menu B-ASP 1
but O -1
nothing O -1
we O -1
got O -1
was O -1
Thai. O -1

They O -1
have O -1
a O -1
huge O -1
selection O -1
of O -1
different O -1
cream B-ASP 3
cheeses I-ASP 3
and O -1
all O -1
of O -1
their O -1
salads O -1
are O -1
great. O -1

They O -1
have O -1
a O -1
huge O -1
selection O -1
of O -1
different O -1
cream O -1
cheeses O -1
and O -1
all O -1
of O -1
their O -1
salads B-ASP 3
are O -1
great. O -1

The O -1
lobster B-ASP 3
sandwich I-ASP 3
is O -1
good O -1
and O -1
the O -1
spaghetti O -1
with O -1
Scallops O -1
and O -1
Shrimp O -1
is O -1
great. O -1

The O -1
lobster O -1
sandwich O -1
is O -1
good O -1
and O -1
the O -1
spaghetti B-ASP 3
with I-ASP 3
Scallops I-ASP 3
and I-ASP 3
Shrimp I-ASP 3
is O -1
great. O -1

The O -1
food B-ASP 3
was O -1
authentic. O -1

The O -1
dim B-ASP 3
sum I-ASP 3
is O -1
delectable O -1
while O -1
the O -1
prices O -1
are O -1
quite O -1
easy O -1
on O -1
the O -1
wallet. O -1

The O -1
dim O -1
sum O -1
is O -1
delectable O -1
while O -1
the O -1
prices B-ASP 3
are O -1
quite O -1
easy O -1
on O -1
the O -1
wallet. O -1

I O -1
only O -1
tried O -1
a O -1
simple O -1
dish O -1
of O -1
spinach B-ASP 3
ravioli I-ASP 3
in I-ASP 3
a I-ASP 3
light I-ASP 3
oil I-ASP 3
and I-ASP 3
garlic I-ASP 3
sauce, I-ASP 3
but O -1
it O -1
actually O -1
faired O -1
better O -1
than O -1
most O -1
NYC O -1
Italian O -1
joints O -1
I've O -1
tried O -1
similar O -1
dishes O -1
at. O -1

I O -1
only O -1
tried O -1
a O -1
simple O -1
dish B-ASP 3
of O -1
spinach O -1
ravioli O -1
in O -1
a O -1
light O -1
oil O -1
and O -1
garlic O -1
sauce, O -1
but O -1
it O -1
actually O -1
faired O -1
better O -1
than O -1
most O -1
NYC O -1
Italian O -1
joints O -1
I've O -1
tried O -1
similar O -1
dishes O -1
at. O -1

I O -1
only O -1
tried O -1
a O -1
simple O -1
dish O -1
of O -1
spinach O -1
ravioli O -1
in O -1
a O -1
light O -1
oil O -1
and O -1
garlic O -1
sauce, O -1
but O -1
it O -1
actually O -1
faired O -1
better O -1
than O -1
most O -1
NYC O -1
Italian O -1
joints O -1
I've O -1
tried O -1
similar O -1
dishes B-ASP 3
at. O -1

The O -1
worst O -1
excuse O -1
for O -1
Japanese B-ASP 0
food I-ASP 0
I've O -1
ever O -1
encountered. O -1

I O -1
ordered O -1
a O -1
Chicken B-ASP 0
Teriyaki I-ASP 0
dish I-ASP 0
and O -1
found O -1
that O -1
the O -1
chicken O -1
was O -1
extremely O -1
dry. O -1

I O -1
ordered O -1
a O -1
Chicken O -1
Teriyaki O -1
dish O -1
and O -1
found O -1
that O -1
the O -1
chicken B-ASP 0
was O -1
extremely O -1
dry. O -1

We O -1
had O -1
reservations B-ASP 1
at O -1
9pm, O -1
but O -1
was O -1
not O -1
seated O -1
until O -1
10:15pm. O -1

We O -1
had O -1
Pam's B-ASP 3
special I-ASP 3
fried I-ASP 3
fish I-ASP 3
and O -1
it O -1
was O -1
amazing. O -1

There O -1
is O -1
no O -1
excuse O -1
for O -1
such O -1
lousy O -1
service! B-ASP 1

My O -1
boyfriend O -1
had O -1
the O -1
New B-ASP 3
England I-ASP 3
Chowder I-ASP 3
it O -1
was O -1
good O -1
but O -1
I O -1
think O -1
the O -1
award O -1
should O -1
go O -1
to O -1
the O -1
Lobster O -1
Bisque. O -1

My O -1
boyfriend O -1
had O -1
the O -1
New O -1
England O -1
Chowder O -1
it O -1
was O -1
good O -1
but O -1
I O -1
think O -1
the O -1
award O -1
should O -1
go O -1
to O -1
the O -1
Lobster B-ASP 3
Bisque. I-ASP 3

So, O -1
a O -1
little O -1
inconsistency O -1
there O -1
but O -1
either O -1
way, O -1
both O -1
pizzas B-ASP 3
were O -1
really O -1
good. O -1

Overall O -1
the O -1
restaurant O -1
is O -1
more O -1
expensive O -1
than O -1
our O -1
other O -1
sushi B-ASP 3
favorites, O -1
but O -1
everything O -1
was O -1
delicious. O -1

Not O -1
enough O -1
wines B-ASP 1
by I-ASP 1
the I-ASP 1
glass I-ASP 1
either. O -1

I O -1
had O -1
the O -1
duck B-ASP 3
breast I-ASP 3
special I-ASP 3
on O -1
my O -1
last O -1
visit O -1
and O -1
it O -1
was O -1
incredible. O -1

I O -1
must O -1
say O -1
it's O -1
a O -1
little O -1
pricey O -1
for O -1
the O -1
food B-ASP 1
because O -1
it O -1
was O -1
not O -1
as O -1
spectacular O -1
as O -1
the O -1
view. O -1

These O -1
innovators O -1
of O -1
french B-ASP 3
indian I-ASP 3
fusion I-ASP 3
do O -1
a O -1
great O -1
job O -1
of O -1
making O -1
dishes O -1
as O -1
interesting O -1
as O -1
possible O -1
while O -1
still O -1
being O -1
accessible. O -1

These O -1
innovators O -1
of O -1
french O -1
indian O -1
fusion O -1
do O -1
a O -1
great O -1
job O -1
of O -1
making O -1
dishes B-ASP 3
as O -1
interesting O -1
as O -1
possible O -1
while O -1
still O -1
being O -1
accessible. O -1

Just O -1
don't O -1
take O -1
the O -1
seat B-ASP 2
between O -1
the O -1
bar O -1
and O -1
the O -1
back O -1
half O -1
of O -1
the O -1
restaurant, O -1
i O -1
saw O -1
a O -1
woman O -1
get O -1
nudged O -1
40times O -1
sitting O -1
there. O -1

Just O -1
don't O -1
take O -1
the O -1
seat O -1
between O -1
the O -1
bar B-ASP 2
and O -1
the O -1
back O -1
half O -1
of O -1
the O -1
restaurant, O -1
i O -1
saw O -1
a O -1
woman O -1
get O -1
nudged O -1
40times O -1
sitting O -1
there. O -1

No O -1
gimmicks O -1
here O -1
-- O -1
the O -1
food B-ASP 3
speaks O -1
for O -1
itself O -1
in O -1
its O -1
freshness O -1
and O -1
preparation. O -1

We O -1
were O -1
worried O -1
we O -1
would O -1
have O -1
trouble O -1
getting O -1
in, O -1
but O -1
somehow O -1
managed O -1
to O -1
have O -1
a O -1
short O -1
wait. B-ASP 0

My O -1
wife O -1
had O -1
the O -1
fried B-ASP 3
shrimp I-ASP 3
which O -1
are O -1
huge O -1
and O -1
loved O -1
it. O -1

One O -1
should O -1
not O -1
go O -1
to O -1
Lucky O -1
Strike O -1
for O -1
the O -1
food. B-ASP 1

The O -1
service B-ASP 1
is O -1
awful--the O -1
last O -1
time O -1
I O -1
was O -1
there O -1
(and O -1
I O -1
do O -1
mean O -1
the O -1
last O -1
time) O -1
we O -1
were O -1
told O -1
that O -1
they O -1
needed O -1
our O -1
table O -1
so O -1
we O -1
would O -1
have O -1
to O -1
leave. O -1

The O -1
service O -1
is O -1
awful--the O -1
last O -1
time O -1
I O -1
was O -1
there O -1
(and O -1
I O -1
do O -1
mean O -1
the O -1
last O -1
time) O -1
we O -1
were O -1
told O -1
that O -1
they O -1
needed O -1
our O -1
table B-ASP 1
so O -1
we O -1
would O -1
have O -1
to O -1
leave. O -1

We O -1
could O -1
only O -1
get O -1
through O -1
an O -1
appetizer B-ASP 2
and O -1
cheese O -1
fondue. O -1

We O -1
could O -1
only O -1
get O -1
through O -1
an O -1
appetizer O -1
and O -1
cheese B-ASP 2
fondue. I-ASP 2

Both O -1
times O -1
we O -1
waited O -1
well O -1
over O -1
a O -1
half O -1
hour O -1
for O -1
a O -1
table B-ASP 4
(even O -1
though O -1
we O -1
had O -1
reservations). O -1

Both O -1
times O -1
we O -1
waited O -1
well O -1
over O -1
a O -1
half O -1
hour O -1
for O -1
a O -1
table O -1
(even O -1
though O -1
we O -1
had O -1
reservations). B-ASP 4

night O -1
without O -1
a O -1
reservation, O -1
we O -1
had O -1
to O -1
wait O -1
at O -1
the O -1
bar O -1
for O -1
a O -1
little O -1
while, O -1
but O -1
the O -1
manager B-ASP 3
was O -1
so O -1
nice O -1
and O -1
made O -1
our O -1
wait O -1
a O -1
great O -1
experience. O -1

night O -1
without O -1
a O -1
reservation, B-ASP 3
we O -1
had O -1
to O -1
wait O -1
at O -1
the O -1
bar O -1
for O -1
a O -1
little O -1
while, O -1
but O -1
the O -1
manager O -1
was O -1
so O -1
nice O -1
and O -1
made O -1
our O -1
wait O -1
a O -1
great O -1
experience. O -1

night O -1
without O -1
a O -1
reservation, O -1
we O -1
had O -1
to O -1
wait O -1
at O -1
the O -1
bar B-ASP 3
for O -1
a O -1
little O -1
while, O -1
but O -1
the O -1
manager O -1
was O -1
so O -1
nice O -1
and O -1
made O -1
our O -1
wait O -1
a O -1
great O -1
experience. O -1

night O -1
without O -1
a O -1
reservation, O -1
we O -1
had O -1
to O -1
wait O -1
at O -1
the O -1
bar O -1
for O -1
a O -1
little O -1
while, O -1
but O -1
the O -1
manager O -1
was O -1
so O -1
nice O -1
and O -1
made O -1
our O -1
wait B-ASP 3
a O -1
great O -1
experience. O -1

Try O -1
the O -1
green B-ASP 2
curry!!! I-ASP 2

We O -1
had O -1
the O -1
scallops B-ASP 3
as O -1
an O -1
appetizer O -1
and O -1
they O -1
were O -1
delicious O -1
and O -1
the O -1
sauce O -1
was O -1
wonderful. O -1

We O -1
had O -1
the O -1
scallops O -1
as O -1
an O -1
appetizer B-ASP 3
and O -1
they O -1
were O -1
delicious O -1
and O -1
the O -1
sauce O -1
was O -1
wonderful. O -1

We O -1
had O -1
the O -1
scallops O -1
as O -1
an O -1
appetizer O -1
and O -1
they O -1
were O -1
delicious O -1
and O -1
the O -1
sauce B-ASP 3
was O -1
wonderful. O -1

We O -1
were O -1
also O -1
seated O -1
promptly O -1
at O -1
the O -1
time O -1
of O -1
our O -1
reservation O -1
and O -1
the O -1
service B-ASP 3
was O -1
very O -1
quick O -1
and O -1
professional. O -1

We O -1
were O -1
also O -1
seated O -1
promptly O -1
at O -1
the O -1
time O -1
of O -1
our O -1
reservation B-ASP 3
and O -1
the O -1
service O -1
was O -1
very O -1
quick O -1
and O -1
professional. O -1

You O -1
rarely O -1
have O -1
to O -1
wait O -1
for O -1
a O -1
seat B-ASP 1
and O -1
the O -1
currys O -1
(masaman, O -1
green, O -1
red) O -1
are O -1
full O -1
of O -1
flavor O -1
and O -1
come O -1
super O -1
spicy O -1
if O -1
you O -1
ask O -1
for O -1
it. O -1

You O -1
rarely O -1
have O -1
to O -1
wait O -1
for O -1
a O -1
seat O -1
and O -1
the O -1
currys B-ASP 1
(masaman, I-ASP 1
green, I-ASP 1
red) I-ASP 1
are O -1
full O -1
of O -1
flavor O -1
and O -1
come O -1
super O -1
spicy O -1
if O -1
you O -1
ask O -1
for O -1
it. O -1

You O -1
rarely O -1
have O -1
to O -1
wait O -1
for O -1
a O -1
seat O -1
and O -1
the O -1
currys O -1
(masaman, O -1
green, O -1
red) O -1
are O -1
full O -1
of O -1
flavor B-ASP 1
and O -1
come O -1
super O -1
spicy O -1
if O -1
you O -1
ask O -1
for O -1
it. O -1

The O -1
food B-ASP 0
there O -1
are O -1
sastifying. O -1

I O -1
highly O -1
recommend O -1
visiting O -1
this O -1
restaurant O -1
and O -1
having O -1
dinner B-ASP 3
and O -1
drinks! O -1

I O -1
highly O -1
recommend O -1
visiting O -1
this O -1
restaurant O -1
and O -1
having O -1
dinner B-ASP 3
and O -1
drinks! O -1

The O -1
bar B-ASP 3
is O -1
